TradeID,Currency,Subsidiary,Counterparty,Notional,Direction,Maturity_Days,Type,Trade_Date,Exposure,Hedgeable,Hedge_Limit
518,CADUSD,Europe,BankC,28829316.3,Short,29,Forward,2024-06-21,-28829316.3,-23063453.040000003,100000000
519,JPYUSD,UK,BankB,45858926.58,Short,213,Swap,2024-06-21,-45858926.58,0.0,100000000
520,EURUSD,Europe,BankB,2663352.95,Short,283,Forward,2024-06-22,-2663352.95,0.0,100000000
521,AUDUSD,Europe,BankA,35173593.1,Short,50,Forward,2024-06-22,-35173593.1,-28138874.480000004,100000000
522,JPYUSD,UK,BankA,15570101.36,Long,95,Spot,2024-06-22,15570101.36,0.0,100000000
523,CADUSD,Europe,BankB,46295413.57,Short,88,Swap,2024-06-23,-46295413.57,-37036330.856,100000000
524,EURUSD,Europe,BankB,48581854.01,Long,44,Spot,2024-06-23,48581854.01,38865483.208,100000000
525,GBPUSD,Americas,BankA,47269057.97,Short,278,Spot,2024-06-23,-47269057.97,0.0,100000000
526,GBPUSD,UK,BankC,24236496.62,Long,171,Forward,2024-06-24,24236496.62,0.0,100000000
527,CADUSD,UK,BankC,43240089.9,Long,189,Forward,2024-06-24,43240089.9,0.0,100000000
528,EURUSD,Asia,BankC,42382920.53,Short,353,Forward,2024-06-24,-42382920.53,0.0,100000000
529,AUDUSD,Europe,BankC,16635923.19,Short,184,Forward,2024-06-25,-16635923.19,0.0,100000000
530,JPYUSD,Americas,BankC,41616858.23,Short,3,Forward,2024-06-25,-41616858.23,-33293486.584,100000000
531,EURUSD,Europe,BankC,2813374.1,Long,191,Spot,2024-06-25,2813374.1,0.0,100000000
532,GBPUSD,Europe,BankC,30217224.05,Short,118,Swap,2024-06-26,-30217224.05,0.0,100000000
533,CADUSD,Asia,BankC,12270433.03,Long,19,Forward,2024-06-26,12270433.03,9816346.424,100000000
534,CADUSD,Europe,BankA,6907777.4,Long,23,Forward,2024-06-26,6907777.4,5526221.920000001,100000000
535,JPYUSD,Americas,BankC,4770706.88,Long,30,Forward,2024-06-27,4770706.88,3816565.504,100000000
536,CADUSD,Americas,BankC,35118150.02,Short,295,Spot,2024-06-27,-35118150.02,0.0,100000000
537,CADUSD,Asia,BankC,17653873.22,Short,108,Forward,2024-06-27,-17653873.22,0.0,100000000
538,EURUSD,Europe,BankB,36513571.8,Long,281,Forward,2024-06-28,36513571.8,0.0,100000000
539,AUDUSD,Americas,BankA,4202460.7,Long,128,Spot,2024-06-28,4202460.7,0.0,100000000
540,JPYUSD,Europe,BankA,16449226.55,Short,229,Forward,2024-06-28,-16449226.55,0.0,100000000
541,EURUSD,Europe,BankA,27435073.33,Long,111,Swap,2024-06-29,27435073.33,0.0,100000000
542,AUDUSD,Europe,BankC,39745435.08,Short,136,Forward,2024-06-29,-39745435.08,0.0,100000000
543,EURUSD,Asia,BankC,16618872.64,Long,362,Swap,2024-06-29,16618872.64,0.0,100000000
544,EURUSD,Europe,BankB,31668677.45,Short,186,Spot,2024-06-30,-31668677.45,0.0,100000000
545,CADUSD,Americas,BankA,44412909.66,Long,144,Spot,2024-06-30,44412909.66,0.0,100000000
546,AUDUSD,Europe,BankC,31177296.22,Short,72,Spot,2024-06-30,-31177296.22,-24941836.976,100000000
547,JPYUSD,Americas,BankA,12415014.26,Long,129,Forward,2024-07-01,12415014.26,0.0,100000000
548,JPYUSD,Europe,BankB,2195638.3,Short,364,Spot,2024-07-01,-2195638.3,0.0,100000000
549,AUDUSD,Americas,BankB,43634844.82,Short,261,Spot,2024-07-01,-43634844.82,0.0,100000000
550,CADUSD,Americas,BankB,2042201.13,Long,3,Swap,2024-07-02,2042201.13,1633760.904,100000000
551,GBPUSD,Europe,BankA,43860381.96,Long,104,Swap,2024-07-02,43860381.96,0.0,100000000
552,EURUSD,Europe,BankC,26917919.57,Short,224,Forward,2024-07-02,-26917919.57,0.0,100000000
553,CADUSD,Americas,BankC,47014317.23,Long,320,Spot,2024-07-03,47014317.23,0.0,100000000
554,AUDUSD,UK,BankB,40140378.55,Short,362,Spot,2024-07-03,-40140378.55,0.0,100000000
555,EURUSD,Asia,BankC,49898771.42,Long,354,Spot,2024-07-03,49898771.42,0.0,100000000
556,JPYUSD,UK,BankB,18184878.96,Short,10,Forward,2024-07-04,-18184878.96,-14547903.168000001,100000000
557,GBPUSD,UK,BankA,38592226.16,Short,302,Swap,2024-07-04,-38592226.16,0.0,100000000
558,JPYUSD,Europe,BankB,20694614.77,Short,231,Forward,2024-07-04,-20694614.77,0.0,100000000
559,AUDUSD,Asia,BankA,24513905.39,Short,219,Spot,2024-07-05,-24513905.39,0.0,100000000
560,EURUSD,UK,BankB,31747767.7,Short,66,Forward,2024-07-05,-31747767.7,-25398214.16,100000000
561,AUDUSD,Europe,BankC,43810178.6,Short,112,Spot,2024-07-05,-43810178.6,0.0,100000000
562,EURUSD,UK,BankC,49220089.99,Long,13,Spot,2024-07-06,49220089.99,39376071.992000006,100000000
563,CADUSD,UK,BankB,38645397.28,Long,86,Forward,2024-07-06,38645397.28,30916317.824,100000000
564,GBPUSD,Europe,BankC,21470572.33,Long,234,Forward,2024-07-06,21470572.33,0.0,100000000
565,CADUSD,Europe,BankC,21646493.11,Short,90,Spot,2024-07-07,-21646493.11,0.0,100000000
566,CADUSD,Europe,BankC,37141532.78,Short,314,Spot,2024-07-07,-37141532.78,0.0,100000000
567,AUDUSD,Asia,BankA,12700080.14,Short,54,Swap,2024-07-07,-12700080.14,-10160064.112000002,100000000
568,GBPUSD,UK,BankC,6413231.54,Short,12,Spot,2024-07-08,-6413231.54,-5130585.232000001,100000000
569,EURUSD,Europe,BankA,18376485.72,Long,209,Spot,2024-07-08,18376485.72,0.0,100000000
570,EURUSD,Americas,BankB,15074710.59,Long,14,Spot,2024-07-08,15074710.59,12059768.472000001,100000000
571,JPYUSD,UK,BankC,15519097.9,Short,121,Spot,2024-07-09,-15519097.9,0.0,100000000
572,EURUSD,Americas,BankC,12446779.8,Long,20,Spot,2024-07-09,12446779.8,9957423.840000002,100000000
573,AUDUSD,Asia,BankC,3062566.29,Long,75,Swap,2024-07-09,3062566.29,2450053.032,100000000
574,CADUSD,Europe,BankB,1875822.8,Short,243,Spot,2024-07-10,-1875822.8,0.0,100000000
575,CADUSD,Americas,BankA,49398397.1,Long,223,Forward,2024-07-10,49398397.1,0.0,100000000
576,CADUSD,Asia,BankA,21960883.55,Short,70,Forward,2024-07-10,-21960883.55,-17568706.84,100000000
577,GBPUSD,Europe,BankC,19832005.71,Long,312,Forward,2024-07-11,19832005.71,0.0,100000000
578,EURUSD,Americas,BankB,34302716.85,Short,211,Swap,2024-07-11,-34302716.85,0.0,100000000
579,AUDUSD,Americas,BankB,11694440.51,Short,101,Swap,2024-07-11,-11694440.51,0.0,100000000
580,GBPUSD,Asia,BankB,47548098.01,Short,186,Spot,2024-07-12,-47548098.01,0.0,100000000
581,JPYUSD,Europe,BankB,39530905.71,Short,132,Forward,2024-07-12,-39530905.71,0.0,100000000
582,AUDUSD,Europe,BankB,5381139.11,Long,111,Forward,2024-07-12,5381139.11,0.0,100000000
583,AUDUSD,Americas,BankA,21461458.01,Short,132,Swap,2024-07-13,-21461458.01,0.0,100000000
584,AUDUSD,Americas,BankA,44076797.07,Short,20,Forward,2024-07-13,-44076797.07,-35261437.656,100000000
585,CADUSD,Americas,BankA,47291869.09,Short,24,Swap,2024-07-13,-47291869.09,-37833495.27200001,100000000
586,AUDUSD,Europe,BankC,23902674.05,Long,227,Forward,2024-07-14,23902674.05,0.0,100000000
587,EURUSD,Asia,BankB,31057158.07,Short,154,Spot,2024-07-14,-31057158.07,0.0,100000000
588,AUDUSD,Asia,BankC,9184663.36,Long,293,Forward,2024-07-14,9184663.36,0.0,100000000
589,CADUSD,Europe,BankB,49567262.68,Short,230,Swap,2024-07-15,-49567262.68,0.0,100000000
590,AUDUSD,UK,BankA,12351913.37,Long,310,Swap,2024-07-15,12351913.37,0.0,100000000
591,JPYUSD,Asia,BankC,47193856.93,Long,359,Spot,2024-07-15,47193856.93,0.0,100000000
592,JPYUSD,Americas,BankA,32832685.8,Short,202,Forward,2024-07-16,-32832685.8,0.0,100000000
593,CADUSD,UK,BankB,30779102.95,Long,38,Spot,2024-07-16,30779102.95,24623282.36,100000000
594,EURUSD,UK,BankB,26121737.04,Short,260,Spot,2024-07-16,-26121737.04,0.0,100000000
595,EURUSD,Asia,BankB,12302820.77,Short,188,Forward,2024-07-17,-12302820.77,0.0,100000000
596,GBPUSD,UK,BankA,9649873.57,Short,57,Spot,2024-07-17,-9649873.57,-7719898.856000001,100000000
597,CADUSD,UK,BankB,11803824.24,Long,20,Swap,2024-07-17,11803824.24,9443059.392,100000000
598,AUDUSD,Asia,BankA,10135474.85,Long,273,Spot,2024-07-18,10135474.85,0.0,100000000
599,CADUSD,Asia,BankC,39199639.2,Short,119,Swap,2024-07-18,-39199639.2,0.0,100000000
600,GBPUSD,UK,BankB,18156137.7,Short,71,Spot,2024-07-18,-18156137.7,-14524910.16,100000000
601,CADUSD,Americas,BankB,3834291.15,Long,4,Spot,2024-07-19,3834291.15,3067432.92,100000000
602,CADUSD,Europe,BankB,48486028.88,Short,221,Spot,2024-07-19,-48486028.88,0.0,100000000
603,GBPUSD,UK,BankC,44305508.36,Short,14,Spot,2024-07-19,-44305508.36,-35444406.688,100000000
604,EURUSD,UK,BankB,46459861.88,Short,3,Spot,2024-07-20,-46459861.88,-37167889.504,100000000
605,AUDUSD,Americas,BankA,49750483.31,Long,216,Spot,2024-07-20,49750483.31,0.0,100000000
606,GBPUSD,UK,BankA,9520867.21,Long,229,Forward,2024-07-20,9520867.21,0.0,100000000
607,JPYUSD,UK,BankB,20415858.93,Long,336,Spot,2024-07-21,20415858.93,0.0,100000000
608,EURUSD,Europe,BankB,38153685.31,Short,186,Forward,2024-07-21,-38153685.31,0.0,100000000
609,JPYUSD,Europe,BankC,35105010.28,Short,55,Spot,2024-07-21,-35105010.28,-28084008.224000003,100000000
610,EURUSD,Europe,BankC,8540899.41,Short,254,Swap,2024-07-22,-8540899.41,0.0,100000000
611,AUDUSD,Asia,BankC,40975823.12,Long,24,Swap,2024-07-22,40975823.12,32780658.496,100000000
612,AUDUSD,Asia,BankB,11997588.02,Short,162,Forward,2024-07-22,-11997588.02,0.0,100000000
613,CADUSD,Europe,BankC,11967063.13,Short,158,Spot,2024-07-23,-11967063.13,0.0,100000000
614,JPYUSD,Europe,BankC,27311746.72,Short,82,Spot,2024-07-23,-27311746.72,-21849397.376000002,100000000
615,EURUSD,Asia,BankA,30054056.81,Short,159,Swap,2024-07-23,-30054056.81,0.0,100000000
616,AUDUSD,Americas,BankC,29424224.18,Long,188,Spot,2024-07-24,29424224.18,0.0,100000000
617,GBPUSD,UK,BankA,5482855.03,Long,60,Spot,2024-07-24,5482855.03,4386284.024,100000000
618,AUDUSD,UK,BankA,43995582.27,Short,305,Spot,2024-07-24,-43995582.27,0.0,100000000
619,GBPUSD,Europe,BankC,14014402.09,Long,319,Spot,2024-07-25,14014402.09,0.0,100000000
620,EURUSD,Americas,BankA,7346231.14,Long,211,Spot,2024-07-25,7346231.14,0.0,100000000
621,AUDUSD,Asia,BankB,44548655.91,Short,152,Forward,2024-07-25,-44548655.91,0.0,100000000
622,AUDUSD,Europe,BankB,47826923.41,Short,109,Spot,2024-07-26,-47826923.41,0.0,100000000
623,EURUSD,Americas,BankC,43244253.25,Long,76,Forward,2024-07-26,43244253.25,34595402.6,100000000
624,AUDUSD,Americas,BankB,40666287.66,Short,30,Spot,2024-07-26,-40666287.66,-32533030.128,100000000
625,GBPUSD,Americas,BankA,33106857.05,Long,314,Spot,2024-07-27,33106857.05,0.0,100000000
626,AUDUSD,Asia,BankB,27992011.16,Short,117,Swap,2024-07-27,-27992011.16,0.0,100000000
627,JPYUSD,Asia,BankC,5262351.24,Long,356,Spot,2024-07-27,5262351.24,0.0,100000000
628,CADUSD,UK,BankC,21014207.44,Short,192,Swap,2024-07-28,-21014207.44,0.0,100000000
629,GBPUSD,UK,BankA,19261737.33,Long,19,Forward,2024-07-28,19261737.33,15409389.864,100000000
630,JPYUSD,Americas,BankC,13727935.4,Long,173,Spot,2024-07-28,13727935.4,0.0,100000000
631,EURUSD,Americas,BankB,36447585.57,Long,228,Swap,2024-07-29,36447585.57,0.0,100000000
632,GBPUSD,Asia,BankC,25297911.02,Short,350,Spot,2024-07-29,-25297911.02,0.0,100000000
633,CADUSD,UK,BankA,4971264.58,Long,183,Swap,2024-07-29,4971264.58,0.0,100000000
634,CADUSD,Americas,BankC,11788976.9,Long,113,Spot,2024-07-30,11788976.9,0.0,100000000
635,EURUSD,UK,BankB,34479679.42,Short,183,Swap,2024-07-30,-34479679.42,0.0,100000000
636,EURUSD,UK,BankA,4730412.12,Short,146,Spot,2024-07-30,-4730412.12,0.0,100000000
637,GBPUSD,Americas,BankB,42709138.79,Long,319,Forward,2024-07-31,42709138.79,0.0,100000000
638,AUDUSD,Asia,BankA,25262179.82,Long,116,Forward,2024-07-31,25262179.82,0.0,100000000
639,EURUSD,Americas,BankC,24548742.29,Short,113,Swap,2024-07-31,-24548742.29,0.0,100000000
640,AUDUSD,Americas,BankA,30027981.45,Short,251,Swap,2024-08-01,-30027981.45,0.0,100000000
641,JPYUSD,UK,BankA,41409367.33,Short,251,Swap,2024-08-01,-41409367.33,0.0,100000000
642,CADUSD,Americas,BankC,18042651.19,Short,303,Swap,2024-08-01,-18042651.19,0.0,100000000
643,AUDUSD,Asia,BankB,34222791.48,Short,313,Spot,2024-08-02,-34222791.48,0.0,100000000
644,CADUSD,Americas,BankC,28720866.24,Long,118,Spot,2024-08-02,28720866.24,0.0,100000000
645,AUDUSD,Asia,BankA,14084385.24,Short,301,Spot,2024-08-02,-14084385.24,0.0,100000000
646,JPYUSD,Asia,BankC,44052869.33,Long,161,Spot,2024-08-03,44052869.33,0.0,100000000
647,EURUSD,UK,BankA,40073875.06,Long,198,Spot,2024-08-03,40073875.06,0.0,100000000
648,JPYUSD,Europe,BankC,33264139.9,Long,260,Forward,2024-08-03,33264139.9,0.0,100000000
649,EURUSD,Europe,BankC,42678504.73,Short,148,Spot,2024-08-04,-42678504.73,0.0,100000000
650,EURUSD,UK,BankB,43497415.85,Long,240,Forward,2024-08-04,43497415.85,0.0,100000000
651,CADUSD,Americas,BankA,35709785.86,Long,47,Spot,2024-08-04,35709785.86,28567828.688,100000000
652,JPYUSD,UK,BankB,42013653.09,Short,198,Spot,2024-08-05,-42013653.09,0.0,100000000
653,AUDUSD,Asia,BankA,35176101.62,Long,47,Forward,2024-08-05,35176101.62,28140881.296,100000000
654,JPYUSD,Europe,BankC,34326897.82,Long,78,Forward,2024-08-05,34326897.82,27461518.256,100000000
655,CADUSD,UK,BankA,31311957.53,Short,124,Forward,2024-08-06,-31311957.53,0.0,100000000
656,EURUSD,Americas,BankB,37883115.34,Long,75,Forward,2024-08-06,37883115.34,30306492.272000004,100000000
657,CADUSD,UK,BankB,8771650.16,Long,359,Spot,2024-08-06,8771650.16,0.0,100000000
658,GBPUSD,Europe,BankB,44162667.2,Long,137,Forward,2024-08-07,44162667.2,0.0,100000000
659,GBPUSD,UK,BankA,43720332.86,Short,90,Spot,2024-08-07,-43720332.86,0.0,100000000
660,AUDUSD,UK,BankB,2433116.87,Short,325,Spot,2024-08-07,-2433116.87,0.0,100000000
661,CADUSD,Europe,BankB,41465020.78,Short,61,Forward,2024-08-08,-41465020.78,-33172016.624,100000000
662,AUDUSD,Asia,BankB,7314623.51,Long,138,Spot,2024-08-08,7314623.51,0.0,100000000
663,AUDUSD,Asia,BankC,17420823.86,Long,50,Spot,2024-08-08,17420823.86,13936659.088,100000000
664,GBPUSD,Europe,BankC,37431904.56,Short,259,Swap,2024-08-09,-37431904.56,0.0,100000000
665,AUDUSD,UK,BankA,8877234.91,Long,107,Swap,2024-08-09,8877234.91,0.0,100000000
666,GBPUSD,Europe,BankA,41080384.18,Long,113,Spot,2024-08-09,41080384.18,0.0,100000000
667,EURUSD,Asia,BankB,41774574.72,Short,350,Spot,2024-08-10,-41774574.72,0.0,100000000
668,CADUSD,Americas,BankC,25865918.95,Short,254,Spot,2024-08-10,-25865918.95,0.0,100000000
669,AUDUSD,UK,BankB,1312907.71,Long,118,Spot,2024-08-10,1312907.71,0.0,100000000
670,GBPUSD,Asia,BankB,15064868.53,Long,198,Swap,2024-08-11,15064868.53,0.0,100000000
671,JPYUSD,UK,BankC,31229419.0,Long,337,Spot,2024-08-11,31229419.0,0.0,100000000
672,AUDUSD,Europe,BankC,49078122.72,Short,51,Forward,2024-08-11,-49078122.72,-39262498.176,100000000
673,EURUSD,Americas,BankC,31958862.82,Short,245,Spot,2024-08-12,-31958862.82,0.0,100000000
674,EURUSD,Europe,BankA,13730375.47,Short,35,Swap,2024-08-12,-13730375.47,-10984300.376000002,100000000
675,JPYUSD,Americas,BankA,32066279.45,Short,302,Spot,2024-08-12,-32066279.45,0.0,100000000
676,GBPUSD,UK,BankB,27459283.61,Long,69,Forward,2024-08-13,27459283.61,21967426.888,100000000
677,AUDUSD,UK,BankA,39212424.36,Short,349,Spot,2024-08-13,-39212424.36,0.0,100000000
678,GBPUSD,Europe,BankC,6242051.3,Short,320,Forward,2024-08-13,-6242051.3,0.0,100000000
679,EURUSD,Americas,BankC,38290367.22,Short,49,Spot,2024-08-14,-38290367.22,-30632293.776,100000000
680,GBPUSD,Americas,BankA,27522062.36,Short,74,Spot,2024-08-14,-27522062.36,-22017649.888,100000000
681,EURUSD,UK,BankB,48186608.19,Short,192,Swap,2024-08-14,-48186608.19,0.0,100000000
682,GBPUSD,Europe,BankB,17751736.14,Long,261,Swap,2024-08-15,17751736.14,0.0,100000000
683,JPYUSD,Americas,BankA,31998472.76,Long,356,Swap,2024-08-15,31998472.76,0.0,100000000
684,CADUSD,UK,BankB,46669377.17,Short,70,Forward,2024-08-15,-46669377.17,-37335501.736,100000000
685,JPYUSD,Asia,BankB,6022976.67,Long,90,Swap,2024-08-16,6022976.67,0.0,100000000
686,JPYUSD,Europe,BankB,46924195.87,Short,260,Spot,2024-08-16,-46924195.87,0.0,100000000
687,CADUSD,Asia,BankC,34706400.39,Short,126,Spot,2024-08-16,-34706400.39,0.0,100000000
688,CADUSD,Europe,BankC,4324015.9,Long,231,Spot,2024-08-17,4324015.9,0.0,100000000
689,AUDUSD,UK,BankA,15747214.78,Long,295,Forward,2024-08-17,15747214.78,0.0,100000000
690,AUDUSD,Americas,BankC,35700432.34,Short,129,Spot,2024-08-17,-35700432.34,0.0,100000000
691,JPYUSD,Americas,BankB,4300179.47,Short,280,Spot,2024-08-18,-4300179.47,0.0,100000000
692,JPYUSD,Americas,BankC,29526352.55,Short,313,Forward,2024-08-18,-29526352.55,0.0,100000000
693,EURUSD,Europe,BankA,17948269.79,Long,100,Swap,2024-08-18,17948269.79,0.0,100000000
694,EURUSD,UK,BankC,31424860.37,Short,326,Spot,2024-08-19,-31424860.37,0.0,100000000
695,AUDUSD,Asia,BankB,3241359.66,Short,297,Spot,2024-08-19,-3241359.66,0.0,100000000
696,AUDUSD,UK,BankB,43705303.5,Short,182,Spot,2024-08-19,-43705303.5,0.0,100000000
697,EURUSD,Asia,BankA,48700959.49,Long,174,Spot,2024-08-20,48700959.49,0.0,100000000
698,EURUSD,Europe,BankC,48475014.91,Short,316,Spot,2024-08-20,-48475014.91,0.0,100000000
699,GBPUSD,Europe,BankC,37732939.76,Short,364,Forward,2024-08-20,-37732939.76,0.0,100000000
700,GBPUSD,Asia,BankC,7374225.77,Long,188,Forward,2024-08-21,7374225.77,0.0,100000000
701,EURUSD,Asia,BankB,38154896.6,Short,57,Forward,2024-08-21,-38154896.6,-30523917.28,100000000
702,GBPUSD,Asia,BankA,2204758.91,Short,31,Spot,2024-08-21,-2204758.91,-1763807.1280000003,100000000
703,CADUSD,UK,BankC,2084054.02,Long,84,Swap,2024-08-22,2084054.02,1667243.216,100000000
704,AUDUSD,Asia,BankB,16856900.74,Short,152,Spot,2024-08-22,-16856900.74,0.0,100000000
705,AUDUSD,Europe,BankB,24943516.33,Long,36,Forward,2024-08-22,24943516.33,19954813.064,100000000
706,EURUSD,Europe,BankB,38749963.47,Long,213,Swap,2024-08-23,38749963.47,0.0,100000000
707,JPYUSD,Americas,BankC,34481473.45,Short,364,Spot,2024-08-23,-34481473.45,0.0,100000000
708,EURUSD,Asia,BankC,22849232.61,Short,106,Spot,2024-08-23,-22849232.61,0.0,100000000
709,GBPUSD,UK,BankC,14407706.65,Short,342,Swap,2024-08-24,-14407706.65,0.0,100000000
710,JPYUSD,UK,BankC,49859100.51,Short,220,Spot,2024-08-24,-49859100.51,0.0,100000000
711,GBPUSD,UK,BankC,21882883.81,Long,163,Forward,2024-08-24,21882883.81,0.0,100000000
712,CADUSD,Americas,BankC,23117964.19,Short,220,Spot,2024-08-25,-23117964.19,0.0,100000000
713,GBPUSD,Europe,BankC,9017567.24,Long,270,Forward,2024-08-25,9017567.24,0.0,100000000
714,CADUSD,UK,BankC,39945667.89,Short,120,Spot,2024-08-25,-39945667.89,0.0,100000000
715,CADUSD,Europe,BankC,34990429.06,Short,336,Spot,2024-08-26,-34990429.06,0.0,100000000
716,GBPUSD,Americas,BankB,11817711.03,Short,182,Forward,2024-08-26,-11817711.03,0.0,100000000
717,GBPUSD,Asia,BankC,5036671.24,Long,106,Spot,2024-08-26,5036671.24,0.0,100000000
718,CADUSD,Asia,BankA,34344465.8,Short,217,Spot,2024-08-27,-34344465.8,0.0,100000000
719,JPYUSD,Asia,BankB,33071049.5,Short,205,Spot,2024-08-27,-33071049.5,0.0,100000000
720,CADUSD,UK,BankC,14389716.82,Short,70,Spot,2024-08-27,-14389716.82,-11511773.456,100000000
721,AUDUSD,Asia,BankA,47592314.55,Short,44,Spot,2024-08-28,-47592314.55,-38073851.64,100000000
722,CADUSD,UK,BankC,8401836.7,Long,329,Spot,2024-08-28,8401836.7,0.0,100000000
723,JPYUSD,Americas,BankA,22184405.25,Short,301,Swap,2024-08-28,-22184405.25,0.0,100000000
724,AUDUSD,Americas,BankA,47237180.09,Long,228,Spot,2024-08-29,47237180.09,0.0,100000000
725,EURUSD,UK,BankA,21566638.53,Long,184,Forward,2024-08-29,21566638.53,0.0,100000000
726,EURUSD,Europe,BankA,32287771.44,Long,107,Spot,2024-08-29,32287771.44,0.0,100000000
727,JPYUSD,Asia,BankB,20482125.5,Long,84,Spot,2024-08-30,20482125.5,16385700.4,100000000
728,CADUSD,Asia,BankB,14436544.92,Long,338,Swap,2024-08-30,14436544.92,0.0,100000000
729,GBPUSD,Asia,BankA,49214904.75,Long,250,Spot,2024-08-30,49214904.75,0.0,100000000
730,JPYUSD,UK,BankC,21057366.31,Short,363,Swap,2024-08-31,-21057366.31,0.0,100000000
731,AUDUSD,Americas,BankA,44810860.98,Long,21,Spot,2024-08-31,44810860.98,35848688.784,100000000
732,AUDUSD,Asia,BankB,12267775.69,Long,196,Forward,2024-08-31,12267775.69,0.0,100000000
733,EURUSD,Americas,BankC,11442130.5,Long,178,Forward,2024-09-01,11442130.5,0.0,100000000
734,AUDUSD,Asia,BankB,2525570.06,Short,7,Swap,2024-09-01,-2525570.06,-2020456.0480000002,100000000
735,JPYUSD,Asia,BankB,32931674.44,Short,70,Forward,2024-09-01,-32931674.44,-26345339.552,100000000
736,AUDUSD,UK,BankC,19057790.84,Long,127,Forward,2024-09-02,19057790.84,0.0,100000000
737,JPYUSD,Europe,BankA,43353554.24,Short,160,Spot,2024-09-02,-43353554.24,0.0,100000000
738,GBPUSD,UK,BankA,24187285.43,Long,248,Spot,2024-09-02,24187285.43,0.0,100000000
739,EURUSD,Asia,BankA,48441477.97,Long,203,Swap,2024-09-03,48441477.97,0.0,100000000
740,AUDUSD,Asia,BankA,10090750.27,Short,148,Spot,2024-09-03,-10090750.27,0.0,100000000
741,JPYUSD,Europe,BankC,43562535.23,Long,143,Spot,2024-09-03,43562535.23,0.0,100000000
742,CADUSD,Americas,BankC,39053245.79,Short,199,Forward,2024-09-04,-39053245.79,0.0,100000000
743,EURUSD,Americas,BankC,38775170.39,Short,154,Spot,2024-09-04,-38775170.39,0.0,100000000
744,GBPUSD,Asia,BankB,42394378.18,Long,142,Swap,2024-09-04,42394378.18,0.0,100000000
745,JPYUSD,Americas,BankC,38290175.56,Long,313,Forward,2024-09-05,38290175.56,0.0,100000000
746,GBPUSD,Asia,BankA,31684795.76,Short,165,Forward,2024-09-05,-31684795.76,0.0,100000000
747,GBPUSD,Europe,BankB,7430999.01,Long,314,Swap,2024-09-05,7430999.01,0.0,100000000
748,AUDUSD,Europe,BankA,2593782.8,Long,21,Spot,2024-09-06,2593782.8,2075026.24,100000000
749,AUDUSD,Asia,BankA,46121544.54,Long,82,Spot,2024-09-06,46121544.54,36897235.632,100000000
750,JPYUSD,Europe,BankC,31215865.41,Short,69,Forward,2024-09-06,-31215865.41,-24972692.328,100000000
751,CADUSD,UK,BankC,40030327.26,Short,131,Spot,2024-09-07,-40030327.26,0.0,100000000
752,JPYUSD,UK,BankA,24594595.22,Long,87,Forward,2024-09-07,24594595.22,19675676.176,100000000
753,CADUSD,Europe,BankA,6748101.26,Short,218,Swap,2024-09-07,-6748101.26,0.0,100000000
754,GBPUSD,Asia,BankB,7134103.82,Short,305,Forward,2024-09-08,-7134103.82,0.0,100000000
755,EURUSD,Asia,BankC,34592699.07,Short,345,Spot,2024-09-08,-34592699.07,0.0,100000000
756,JPYUSD,Europe,BankB,22084988.85,Short,341,Swap,2024-09-08,-22084988.85,0.0,100000000
757,JPYUSD,Americas,BankB,10825711.61,Short,161,Forward,2024-09-09,-10825711.61,0.0,100000000
758,CADUSD,UK,BankB,25088132.79,Long,178,Forward,2024-09-09,25088132.79,0.0,100000000
759,GBPUSD,Americas,BankA,4146237.92,Long,117,Spot,2024-09-09,4146237.92,0.0,100000000
760,GBPUSD,Asia,BankB,29516598.69,Long,196,Swap,2024-09-10,29516598.69,0.0,100000000
761,CADUSD,Asia,BankB,14180676.82,Short,327,Forward,2024-09-10,-14180676.82,0.0,100000000
762,GBPUSD,Americas,BankA,40080395.93,Short,86,Forward,2024-09-10,-40080395.93,-32064316.744000003,100000000
763,AUDUSD,Europe,BankC,16207735.99,Long,289,Swap,2024-09-11,16207735.99,0.0,100000000
764,EURUSD,Americas,BankC,23305787.31,Short,81,Spot,2024-09-11,-23305787.31,-18644629.848,100000000
765,JPYUSD,Americas,BankB,1569406.46,Long,152,Forward,2024-09-11,1569406.46,0.0,100000000
766,EURUSD,UK,BankA,4549897.5,Long,61,Swap,2024-09-12,4549897.5,3639918.0,100000000
767,JPYUSD,UK,BankC,20232184.26,Long,61,Spot,2024-09-12,20232184.26,16185747.408000002,100000000
768,AUDUSD,Americas,BankB,24517002.9,Short,354,Forward,2024-09-12,-24517002.9,0.0,100000000
769,GBPUSD,Americas,BankB,30401006.86,Short,28,Swap,2024-09-13,-30401006.86,-24320805.488,100000000
770,CADUSD,Asia,BankA,15291466.36,Long,43,Forward,2024-09-13,15291466.36,12233173.088,100000000
771,AUDUSD,UK,BankB,35054112.42,Long,169,Forward,2024-09-13,35054112.42,0.0,100000000
772,EURUSD,UK,BankC,43145997.46,Long,86,Swap,2024-09-14,43145997.46,34516797.968,100000000
773,CADUSD,Asia,BankA,39212698.46,Long,177,Swap,2024-09-14,39212698.46,0.0,100000000
774,GBPUSD,Europe,BankC,2941322.44,Short,17,Spot,2024-09-14,-2941322.44,-2353057.952,100000000
775,AUDUSD,UK,BankC,24544840.42,Short,98,Spot,2024-09-15,-24544840.42,0.0,100000000
776,CADUSD,UK,BankC,6141578.74,Long,198,Forward,2024-09-15,6141578.74,0.0,100000000
